INST CODE,INSTITUTE NAME,PLACE,DIST,COED,COLLEGE TYPE,YEAR OF ESTB,BRANCH,BRANCH NAME,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS GEN OU,EWS GIRLS OU,TUITION FEE,AFFILIATED
MHVR,"MAHAVEER INSTITUTE OF SCI
AND TECHNOLOGY",BANDLAGUDA,HYD,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,50794.0,50794,50794.0,50794,50794.0,50794,50794.0,50794,50794.0,50794,50794.0,50794,109175.0,109175,50794.0,50794,50794.0,50794,66000,JNTUH
MINA,"MINA INST OF ENGG AND
TECHNOLOGY FOR WOMEN",MIRYALAGUDA,NLG,GIRLS,PVT,2008,CSE,"COMPUTER SCIENCE AND
ENGINEERING",,99904,,99904,,119318,,99904,,119639,,121441,,116885,,99904,,99904,50000,JNTUH
MINA,"MINA INST OF ENGG AND
TECHNOLOGY FOR WOMEN",MIRYALAGUDA,NLG,GIRLS,PVT,2008,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",,102956,,102956,,102956,,102956,,102956,,102956,,106224,,116999,,102956,50000,JNTUH
MINA,"MINA INST OF ENGG AND
TECHNOLOGY FOR WOMEN",MIRYALAGUDA,NLG,GIRLS,PVT,2008,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",,119392,,119392,,119392,,119392,,119392,,119392,,119392,,120255,,119392,50000,JNTUH
MINA,"MINA INST OF ENGG AND
TECHNOLOGY FOR WOMEN",MIRYALAGUDA,NLG,GIRLS,PVT,2008,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",,70494,,93473,,121475,,79673,,70494,,70494,,119688,,119554,,70494,50000,JNTUH
MIPK,"MOHAMMADIYA INSTITUTE OF
PHARMACY",KHAMMAM,KHM,COED,PVT,2007,PHM,B. PHARMACY (M.P.C. STREAM),78598.0,78598,78598.0,78598,78598.0,78598,78598.0,78598,78598.0,78598,78598.0,78598,78598.0,78598,78598.0,78598,78598.0,78598,45000,KU
MIPM,MOONRAY INST OF PHARM SCI,RAIKAL,RR,COED,PVT,2007,PHM,B. PHARMACY (M.P.C. STREAM),89112.0,89112,89112.0,89112,89112.0,89112,89112.0,89112,89112.0,89112,89112.0,89112,89112.0,89112,89112.0,89112,89112.0,89112,57000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY,DUNDIGAL,MDL,COED,PVT,2005,AIM,"ARTIFICIAL INTELLIGENCE AND
MACHINE LEARNING",31888.0,31888,51887.0,81012,48213.0,63558,31888.0,31888,37058.0,39485,61569.0,69666,114686.0,114686,38934.0,69003,32920.0,36914,96000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY,DUNDIGAL,MDL,COED,PVT,2005,ANE,AERONAUTICAL ENGINEERING,38540.0,43075,109384.0,109384,109786.0,115243,109375.0,109375,83925.0,84735,88971.0,88971,84206.0,89859,74983.0,74983,49149.0,68537,96000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY,DUNDIGAL,MDL,COED,PVT,2005,CSC,"COMPUTER SCIENCE AND
ENGINEERING (CYBER SECURITY)",28514.0,28514,58016.0,92727,40510.0,53694,43817.0,43817,40611.0,43012,76216.0,76216,89857.0,117795,72825.0,73392,32209.0,32209,96000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY,DUNDIGAL,MDL,COED,PVT,2005,CSD,"COMPUTER SCIENCE AND
ENGINEERING (DATA SCIENCE)",17747.0,18263,45215.0,60811,34114.0,39098,17747.0,18263,29220.0,29861,65910.0,65910,71083.0,107933,51336.0,51548,26414.0,26414,96000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY,DUNDIGAL,MDL,COED,PVT,2005,CSE,"COMPUTER SCIENCE AND
ENGINEERING",15712.0,17363,31853.0,36642,29177.0,30047,28371.0,65790,25129.0,25129,31353.0,42865,53738.0,63343,44714.0,75093,18454.0,18915,96000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY,DUNDIGAL,MDL,COED,PVT,2005,CSI,"COMPUTER SCIENCE AND
INFORMATION TECHNOLOGY",19670.0,19670,59900.0,82500,44640.0,45598,19670.0,42381,39453.0,39695,77524.0,77524,91879.0,91879,70700.0,70700,34332.0,37420,96000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY,DUNDIGAL,MDL,COED,PVT,2005,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",22396.0,24462,49113.0,56630,33531.0,38358,22744.0,24462,28044.0,28702,56678.0,56678,69704.0,118520,49905.0,96531,23868.0,31536,96000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY,DUNDIGAL,MDL,COED,PVT,2005,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",36021.0,36021,90041.0,98076,69620.0,114643,47307.0,103852,60035.0,60035,78893.0,105970,117021.0,120670,79532.0,119969,44168.0,49806,96000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY,DUNDIGAL,MDL,COED,PVT,2005,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",121062.0,121062,121062.0,121062,121062.0,121062,121062.0,121062,121062.0,121062,121062.0,121062,121062.0,121062,121062.0,121062,121062.0,121062,96000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY,DUNDIGAL,MDL,COED,PVT,2005,INF,INFORMATION TECHNOLOGY,30128.0,30128,60064.0,67016,46596.0,57650,59486.0,59486,41967.0,54353,68082.0,76407,84971.0,110999,72148.0,119767,36621.0,38565,96000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY,DUNDIGAL,MDL,COED,PVT,2005,MEC,MECHANICAL ENGINEERING,49991.0,102671,110770.0,110770,79774.0,106634,49991.0,102671,49991.0,102671,49991.0,102671,119285.0,119285,118556.0,118556,49991.0,102671,96000,JNTUH
MLRD,"MALLA REDDY COLLEGE OF ENGG
TECHNOLOGY (AUTONOMOUS)",MYSAMMAGUDA,MDL,COED,PVT,2004,AID,"ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE",37618.0,47615,95355.0,111386,64180.0,86848,98616.0,98616,60078.0,73873,37618.0,94010,116230.0,120499,57594.0,83706,47098.0,48394,100000,JNTUH
MLRD,"MALLA REDDY COLLEGE OF ENGG
TECHNOLOGY (AUTONOMOUS)",MYSAMMAGUDA,MDL,COED,PVT,2004,AIM,"ARTIFICIAL INTELLIGENCE AND
MACHINE LEARNING",32013.0,42208,115060.0,115060,68982.0,71393,32013.0,42208,60144.0,70647,104759.0,104759,117040.0,121337,87198.0,87198,37034.0,50257,100000,JNTUH
MLRD,"MALLA REDDY COLLEGE OF ENGG
TECHNOLOGY (AUTONOMOUS)",MYSAMMAGUDA,MDL,COED,PVT,2004,ANE,AERONAUTICAL ENGINEERING,59289.0,90348,89033.0,115848,104381.0,120001,59289.0,90348,109596.0,109596,59289.0,90348,86618.0,117833,118385.0,119432,59289.0,90348,100000,JNTUH
MLRD,"MALLA REDDY COLLEGE OF ENGG
TECHNOLOGY (AUTONOMOUS)",MYSAMMAGUDA,MDL,COED,PVT,2004,CSC,"COMPUTER SCIENCE AND
ENGINEERING (CYBER SECURITY)",15908.0,35355,49815.0,49815,47740.0,71096,15908.0,42290,49209.0,49209,74627.0,74627,76886.0,88262,63442.0,69750,33890.0,39208,100000,JNTUH
MLRD,"MALLA REDDY COLLEGE OF ENGG
TECHNOLOGY (AUTONOMOUS)",MYSAMMAGUDA,MDL,COED,PVT,2004,CSD,"COMPUTER SCIENCE AND
ENGINEERING (DATA SCIENCE)",25908.0,25908,64036.0,82354,45554.0,56797,25908.0,25908,46372.0,49361,41194.0,41194,84359.0,107836,65876.0,113393,30987.0,30987,100000,JNTUH
MLRD,"MALLA REDDY COLLEGE OF ENGG
TECHNOLOGY (AUTONOMOUS)",MYSAMMAGUDA,MDL,COED,PVT,2004,CSE,"COMPUTER SCIENCE AND
ENGINEERING",21503.0,21503,40067.0,40067,32955.0,32955,53401.0,53401,29891.0,29891,35674.0,35674,53953.0,66140,41305.0,51370,25369.0,25369,100000,JNTUH
MLRD,"MALLA REDDY COLLEGE OF ENGG
TECHNOLOGY (AUTONOMOUS)",MYSAMMAGUDA,MDL,COED,PVT,2004,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",31710.0,32612,63481.0,110256,47344.0,50520,31710.0,51469,42845.0,50592,66147.0,66147,94994.0,94994,78196.0,92888,32842.0,33437,100000,JNTUH
MLRD,"MALLA REDDY COLLEGE OF ENGG
TECHNOLOGY (AUTONOMOUS)",MYSAMMAGUDA,MDL,COED,PVT,2004,CSO,"COMPUTER SCIENCE AND
ENGINEERING (IOT)",28521.0,28521,76142.0,76142,79489.0,89262,28521.0,90952,85111.0,88706,106904.0,112521,118531.0,121032,110863.0,110863,46764.0,46764,100000,JNTUH
MLRD,"MALLA REDDY COLLEGE OF ENGG
TECHNOLOGY (AUTONOMOUS)",MYSAMMAGUDA,MDL,COED,PVT,2004,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",34724.0,38388,93388.0,114970,83858.0,103097,73562.0,110490,72171.0,98606,104740.0,104740,113633.0,121145,89961.0,118443,60206.0,60206,100000,JNTUH
MLRD,"MALLA REDDY COLLEGE OF ENGG
TECHNOLOGY (AUTONOMOUS)",MYSAMMAGUDA,MDL,COED,PVT,2004,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",120901.0,120901,120901.0,120901,120901.0,120901,120901.0,120901,120901.0,120901,120901.0,120901,120901.0,120901,120901.0,120901,120901.0,120901,100000,JNTUH
MLRD,"MALLA REDDY COLLEGE OF ENGG
TECHNOLOGY (AUTONOMOUS)",MYSAMMAGUDA,MDL,COED,PVT,2004,INF,INFORMATION TECHNOLOGY,28094.0,29969,63820.0,114203,68980.0,68980,35527.0,35527,52644.0,59236,78642.0,78642,102032.0,118751,81244.0,112451,36611.0,44627,100000,JNTUH
MLRD,"MALLA REDDY COLLEGE OF ENGG
TECHNOLOGY (AUTONOMOUS)",MYSAMMAGUDA,MDL,COED,PVT,2004,MEC,MECHANICAL ENGINEERING,52605.0,73083,110914.0,110914,119893.0,119893,52605.0,73083,64583.0,96983,52605.0,73083,120962.0,120962,97921.0,97921,52605.0,73083,100000,JNTUH
MLRP,"MARRI LAXMAN REDDY
INSTITUTE OF PHARMACY",DUNDIGAL,MDL,COED,PVT,2007,PHM,B. PHARMACY (M.P.C. STREAM),104248.0,104248,104248.0,104248,104248.0,104248,104248.0,104248,104248.0,104248,104248.0,104248,104248.0,104248,104248.0,104248,104248.0,104248,60000,JNTUH
MLRS,"MARRI LAXMAN REDDY INST OF
TECHNOLOGY AND
MANAGEMENT (AUTONOMOUS)",DUNDIGAL,MDL,COED,PVT,2009,CIV,CIVIL ENGINEERING,121250.0,121250,121250.0,121250,121250.0,121250,121250.0,121250,121250.0,121250,121250.0,121250,121250.0,121250,121250.0,121250,121250.0,121250,80000,JNTUH
MLRS,"MARRI LAXMAN REDDY INST OF
TECHNOLOGY AND
MANAGEMENT (AUTONOMOUS)",DUNDIGAL,MDL,COED,PVT,2009,CSC,"COMPUTER SCIENCE AND
ENGINEERING (CYBER SECURITY)",32416.0,33161,75275.0,75275,47217.0,58764,95041.0,95041,45471.0,45471,80559.0,80559,85599.0,117778,32416.0,110146,45025.0,45025,80000,JNTUH
MLRS,"MARRI LAXMAN REDDY INST OF
TECHNOLOGY AND
MANAGEMENT (AUTONOMOUS)",DUNDIGAL,MDL,COED,PVT,2009,CSD,"COMPUTER SCIENCE AND
ENGINEERING (DATA SCIENCE)",40103.0,43335,108302.0,113209,64835.0,64835,40103.0,43335,58712.0,63628,61396.0,79016,118330.0,119276,98503.0,98503,46389.0,47745,80000,JNTUH
MLRS,"MARRI LAXMAN REDDY INST OF
TECHNOLOGY AND
MANAGEMENT (AUTONOMOUS)",DUNDIGAL,MDL,COED,PVT,2009,CSE,"COMPUTER SCIENCE AND
ENGINEERING",23673.0,23673,51301.0,52598,38414.0,42932,84364.0,84364,38395.0,39456,56414.0,56414,62821.0,68913,53339.0,66465,28065.0,30033,80000,JNTUH
MLRS,"MARRI LAXMAN REDDY INST OF
TECHNOLOGY AND
MANAGEMENT (AUTONOMOUS)",DUNDIGAL,MDL,COED,PVT,2009,CSI,"COMPUTER SCIENCE AND
INFORMATION TECHNOLOGY",40601.0,48495,66744.0,66744,66916.0,75743,40601.0,48495,57358.0,65285,64057.0,85163,116798.0,116798,98243.0,98243,45580.0,49850,80000,JNTUH
MLRS,"MARRI LAXMAN REDDY INST OF
TECHNOLOGY AND
MANAGEMENT (AUTONOMOUS)",DUNDIGAL,MDL,COED,PVT,2009,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",38595.0,43346,85127.0,101855,53807.0,75796,56785.0,61321,56148.0,60534,96747.0,96747,117585.0,118558,87768.0,87768,41895.0,44027,80000,JNTUH
MLRS,"MARRI LAXMAN REDDY INST OF
TECHNOLOGY AND
MANAGEMENT (AUTONOMOUS)",DUNDIGAL,MDL,COED,PVT,2009,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",44353.0,44353,103635.0,103635,106402.0,113954,76097.0,76097,89985.0,106147,92310.0,109055,116694.0,121012,113451.0,113451,55359.0,78957,80000,JNTUH
MLRS,"MARRI LAXMAN REDDY INST OF
TECHNOLOGY AND
MANAGEMENT (AUTONOMOUS)",DUNDIGAL,MDL,COED,PVT,2009,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",120941.0,120941,120941.0,120941,120941.0,120941,120941.0,120941,120941.0,120941,120941.0,120941,120941.0,120941,120941.0,120941,120941.0,120941,80000,JNTUH
MLRS,"MARRI LAXMAN REDDY INST OF
TECHNOLOGY AND
MANAGEMENT (AUTONOMOUS)",DUNDIGAL,MDL,COED,PVT,2009,INF,INFORMATION TECHNOLOGY,34095.0,34095,90559.0,90559,51335.0,82841,60279.0,62126,60003.0,60003,86610.0,95869,83486.0,119707,74264.0,74264,38829.0,39995,80000,JNTUH
MLRS,"MARRI LAXMAN REDDY INST OF
TECHNOLOGY AND
MANAGEMENT (AUTONOMOUS)",DUNDIGAL,MDL,COED,PVT,2009,MEC,MECHANICAL ENGINEERING,24450.0,108989,83245.0,108989,113760.0,113760,24450.0,108989,108419.0,108989,99530.0,108989,108780.0,108989,97175.0,108989,57322.0,108989,80000,JNTUH
MLTM,"MALLA REDDY INSTITUTE OF
TECHNOLOGY",MAISAMMAGUDA,MDL,COED,PVT,2008,CSE,"COMPUTER SCIENCE AND
ENGINEERING",45273.0,49435,96424.0,97184,68720.0,77333,70660.0,70660,69559.0,70617,92100.0,92100,107798.0,115285,75467.0,119997,65468.0,75437,60000,JNTUH
MNRP,M N R COLLEGE OF PHARMACY,SANGAREDDY,SRD,COED,PVT,2004,PHM,B. PHARMACY (M.P.C. STREAM),36118.0,36118,36118.0,36118,36118.0,36118,36118.0,36118,36118.0,36118,36118.0,36118,36118.0,36118,36118.0,36118,36118.0,36118,65000,OU
MNRT,"MNRCOLLEGE OF ENGINEERING
AND TECHNOLOGY",SANGAREDDY,SRD,COED,PVT,2008,CSE,"COMPUTER SCIENCE AND
ENGINEERING",61473.0,61473,91075.0,112795,110628.0,110628,61473.0,61473,72628.0,88889,102081.0,102081,81894.0,120939,103920.0,104918,61473.0,61473,57000,JNTUH
MNRT,"MNRCOLLEGE OF ENGINEERING
AND TECHNOLOGY",SANGAREDDY,SRD,COED,PVT,2008,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",72558.0,72558,72558.0,72558,106174.0,108771,72558.0,72558,108439.0,108439,72558.0,72558,118253.0,119805,94798.0,94798,72558.0,72558,57000,JNTUH
MNRT,"MNRCOLLEGE OF ENGINEERING
AND TECHNOLOGY",SANGAREDDY,SRD,COED,PVT,2008,MEC,MECHANICAL ENGINEERING,121351.0,121351,121351.0,121351,121351.0,121351,121351.0,121351,121351.0,121351,121351.0,121351,121351.0,121351,121351.0,121351,121351.0,121351,57000,JNTUH
MOTK,"MOTHER TERESA INSTITUTE OF
SCI AND TECHNOLOGY",SATHUPALLY,KHM,COED,PVT,2001,CIV,CIVIL ENGINEERING,84272.0,84272,84272.0,84272,108105.0,108105,84272.0,84272,84272.0,84272,84272.0,84272,119345.0,119345,119992.0,119992,84272.0,84272,60000,JNTUH
MOTK,"MOTHER TERESA INSTITUTE OF
SCI AND TECHNOLOGY",SATHUPALLY,KHM,COED,PVT,2001,CSE,"COMPUTER SCIENCE AND
ENGINEERING",61309.0,61309,99386.0,99386,62369.0,62369,80576.0,80576,73701.0,73701,82267.0,95896,105320.0,105320,112418.0,117895,92969.0,92969,60000,JNTUH
MOTK,"MOTHER TERESA INSTITUTE OF
SCI AND TECHNOLOGY",SATHUPALLY,KHM,COED,PVT,2001,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",59463.0,59463,93442.0,93442,86006.0,98909,59463.0,59463,109180.0,109180,59463.0,59463,115942.0,115942,120612.0,120612,105907.0,105907,60000,JNTUH
MOTK,"MOTHER TERESA INSTITUTE OF
SCI AND TECHNOLOGY",SATHUPALLY,KHM,COED,PVT,2001,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",66703.0,66703,87135.0,91153,108921.0,108921,66703.0,66703,108609.0,108609,111739.0,112927,114503.0,117596,115003.0,115003,111423.0,113838,60000,JNTUH
MOTK,"MOTHER TERESA INSTITUTE OF
SCI AND TECHNOLOGY",SATHUPALLY,KHM,COED,PVT,2001,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",78790.0,78790,111403.0,111403,78790.0,78790,78790.0,78790,110940.0,110940,110784.0,110784,113960.0,120805,78790.0,110171,78790.0,78790,60000,JNTUH
MOTK,"MOTHER TERESA INSTITUTE OF
SCI AND TECHNOLOGY",SATHUPALLY,KHM,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,71433.0,71433,111518.0,111518,71433.0,101633,71433.0,71433,97834.0,97834,71433.0,71433,71433.0,71433,71433.0,71433,71433.0,71433,60000,JNTUH
MOTK,"MOTHER TERESA INSTITUTE OF
SCI AND TECHNOLOGY",SATHUPALLY,KHM,COED,PVT,2001,MIN,MINING ENGINEERING,93694.0,93694,93694.0,93694,93694.0,93694,93694.0,93694,93694.0,93694,93694.0,93694,93694.0,93694,93694.0,93694,93694.0,93694,60000,JNTUH
MRCE,"MALLA REDDY COLLEGE OF
ENGINEERING",MYSAMMAGUDA,MDL,COED,PVT,2005,AID,"ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE",69159.0,71710,94633.0,105329,82647.0,89345,96668.0,96668,109100.0,110090,115055.0,115055,106927.0,107574,90912.0,106850,70939.0,71710,60000,JNTUH
MRCE,"MALLA REDDY COLLEGE OF
ENGINEERING",MYSAMMAGUDA,MDL,COED,PVT,2005,CSD,"COMPUTER SCIENCE AND
ENGINEERING (DATA SCIENCE)",70490.0,70490,115150.0,115150,114404.0,114475,99896.0,99896,93215.0,107250,112205.0,112205,120478.0,120478,120375.0,120375,76026.0,76026,60000,JNTUH
MRCE,"MALLA REDDY COLLEGE OF
ENGINEERING",MYSAMMAGUDA,MDL,COED,PVT,2005,CSE,"COMPUTER SCIENCE AND
ENGINEERING",30685.0,30685,78201.0,113192,53809.0,71628,30685.0,99205,48067.0,59898,75464.0,86542,90138.0,105724,64578.0,107295,45431.0,46081,60000,JNTUH
MRCE,"MALLA REDDY COLLEGE OF
ENGINEERING",MYSAMMAGUDA,MDL,COED,PVT,2005,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",52675.0,52675,109711.0,109711,83833.0,100783,93027.0,93363,96264.0,96264,97542.0,100031,120968.0,120968,120990.0,120990,71630.0,71630,60000,JNTUH
MRCE,"MALLA REDDY COLLEGE OF
ENGINEERING",MYSAMMAGUDA,MDL,COED,PVT,2005,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",49081.0,49081,103087.0,108946,114598.0,114598,56074.0,56074,90723.0,101743,91892.0,110975,119320.0,121272,115470.0,115470,89375.0,104960,60000,JNTUH
MRCE,"MALLA REDDY COLLEGE OF
ENGINEERING",MYSAMMAGUDA,MDL,COED,PVT,2005,INF,INFORMATION TECHNOLOGY,31393.0,31393,75325.0,83410,74954.0,108654,31393.0,89147,76732.0,88780,93875.0,93875,117831.0,117831,76003.0,107019,68586.0,68586,60000,JNTUH
MRCE,"MALLA REDDY COLLEGE OF
ENGINEERING",MYSAMMAGUDA,MDL,COED,PVT,2005,MEC,MECHANICAL ENGINEERING,72172.0,72172,72172.0,72172,72172.0,72172,72172.0,72172,87427.0,87427,72172.0,72172,72172.0,72172,72172.0,72172,114124.0,114124,60000,JNTUH
MRCP,"MALLA REDDY COLLEGE OF
PHARMACY",MAISAMMAGUDA,MDL,COED,PVT,2004,PHM,B. PHARMACY (M.P.C. STREAM),109426.0,109426,109426.0,109426,109426.0,109426,109426.0,109426,109426.0,109426,109426.0,109426,109426.0,109426,109426.0,109426,109426.0,109426,60000,OU
MRCW,"MALLA REDDY ENGG COLLEGE
FOR WOMEN (AUTONOMOUS)",MAISAMMAGUDA,MDL,GIRLS,PVT,2008,CSC,"COMPUTER SCIENCE AND
ENGINEERING (CYBER SECURITY)",,30149,,57180,,51782,,39298,,47193,,81502,,119361,,93568,,39415,87000,JNTUH
MRCW,"MALLA REDDY ENGG COLLEGE
FOR WOMEN (AUTONOMOUS)",MAISAMMAGUDA,MDL,GIRLS,PVT,2008,CSD,"COMPUTER SCIENCE AND
ENGINEERING (DATA SCIENCE)",,23550,,57092,,43494,,23550,,44161,,67088,,116117,,100384,,27664,87000,JNTUH
MRCW,"MALLA REDDY ENGG COLLEGE
FOR WOMEN (AUTONOMOUS)",MAISAMMAGUDA,MDL,GIRLS,PVT,2008,CSE,"COMPUTER SCIENCE AND
ENGINEERING",,17927,,44803,,33164,,98509,,28772,,45093,,59006,,60954,,24197,87000,JNTUH
MRCW,"MALLA REDDY ENGG COLLEGE
FOR WOMEN (AUTONOMOUS)",MAISAMMAGUDA,MDL,GIRLS,PVT,2008,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",,20674,,54196,,31423,,20674,,34042,,73745,,101312,,52221,,25142,87000,JNTUH
MRCW,"MALLA REDDY ENGG COLLEGE
FOR WOMEN (AUTONOMOUS)",MAISAMMAGUDA,MDL,GIRLS,PVT,2008,CSO,"COMPUTER SCIENCE AND
ENGINEERING (IOT)",,42190,,83876,,68364,,42190,,56509,,78729,,120821,,108976,,44819,87000,JNTUH
MRCW,"MALLA REDDY ENGG COLLEGE
FOR WOMEN (AUTONOMOUS)",MAISAMMAGUDA,MDL,GIRLS,PVT,2008,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",,50050,,109811,,84668,,70679,,84341,,110619,,121354,,120089,,59015,87000,JNTUH
MRCW,"MALLA REDDY ENGG COLLEGE
FOR WOMEN (AUTONOMOUS)",MAISAMMAGUDA,MDL,GIRLS,PVT,2008,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",,46593,,110911,,110829,,46593,,114873,,46593,,46593,,120788,,76145,87000,JNTUH
MRCW,"MALLA REDDY ENGG COLLEGE
FOR WOMEN (AUTONOMOUS)",MAISAMMAGUDA,MDL,GIRLS,PVT,2008,INF,INFORMATION TECHNOLOGY,,37471,,113698,,58074,,37471,,50372,,101971,,121082,,120895,,44961,87000,JNTUH
MREC,"MALLAREDDY ENGINEERING
COLLEGE (AUTONOMOUS)",MAISAMMAGUDA,MDL,COED,PVT,2002,AIM,"ARTIFICIAL INTELLIGENCE AND
MACHINE LEARNING",28056.0,31223,67045.0,73331,45444.0,75342,28056.0,31223,44677.0,59512,65014.0,65014,100142.0,100142,76817.0,95043,35988.0,35988,103000,JNTUH
MREC,"MALLAREDDY ENGINEERING
COLLEGE (AUTONOMOUS)",MAISAMMAGUDA,MDL,COED,PVT,2002,CIV,CIVIL ENGINEERING,44293.0,62027,118401.0,118401,119718.0,119718,44293.0,62027,93102.0,113917,104447.0,104447,96935.0,117298,120112.0,120112,93624.0,93624,103000,JNTUH
MREC,"MALLAREDDY ENGINEERING
COLLEGE (AUTONOMOUS)",MAISAMMAGUDA,MDL,COED,PVT,2002,CSC,"COMPUTER SCIENCE AND
ENGINEERING (CYBER SECURITY)",31787.0,37535,64743.0,111730,52774.0,59524,63396.0,63396,47662.0,59053,66137.0,68106,98096.0,119772,76479.0,118912,35015.0,37535,103000,JNTUH
MREC,"MALLAREDDY ENGINEERING
COLLEGE (AUTONOMOUS)",MAISAMMAGUDA,MDL,COED,PVT,2002,CSD,"COMPUTER SCIENCE AND
ENGINEERING (DATA SCIENCE)",26319.0,27985,62838.0,81436,42496.0,43314,26319.0,27985,37292.0,45365,62617.0,88273,78748.0,113438,68714.0,108033,26666.0,28093,103000,JNTUH
MREC,"MALLAREDDY ENGINEERING
COLLEGE (AUTONOMOUS)",MAISAMMAGUDA,MDL,COED,PVT,2002,CSE,"COMPUTER SCIENCE AND
ENGINEERING",15023.0,16880,34446.0,39434,27080.0,29128,41213.0,55188,24342.0,24342,30717.0,55493,45902.0,53144,34751.0,50481,17260.0,18436,103000,JNTUH
MREC,"MALLAREDDY ENGINEERING
COLLEGE (AUTONOMOUS)",MAISAMMAGUDA,MDL,COED,PVT,2002,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",23063.0,25928,52961.0,80508,35770.0,41225,66216.0,66216,31174.0,33620,56662.0,70079,66687.0,94847,57588.0,104301,23063.0,25928,103000,JNTUH
MREC,"MALLAREDDY ENGINEERING
COLLEGE (AUTONOMOUS)",MAISAMMAGUDA,MDL,COED,PVT,2002,CSO,"COMPUTER SCIENCE AND
ENGINEERING (IOT)",21033.0,22692,77836.0,80716,58062.0,78035,72963.0,72963,68393.0,79177,52937.0,52937,117718.0,118263,83084.0,84419,35220.0,44692,103000,JNTUH
MREC,"MALLAREDDY ENGINEERING
COLLEGE (AUTONOMOUS)",MAISAMMAGUDA,MDL,COED,PVT,2002,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",20599.0,34338,92466.0,92466,72405.0,89064,61188.0,61188,60158.0,61532,78113.0,78113,89981.0,116592,48841.0,110913,42205.0,44312,103000,JNTUH
MREC,"MALLAREDDY ENGINEERING
COLLEGE (AUTONOMOUS)",MAISAMMAGUDA,MDL,COED,PVT,2002,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",54835.0,54835,121123.0,121123,99127.0,99127,54835.0,54835,98480.0,98480,54835.0,54835,119988.0,119988,116194.0,116194,54835.0,82546,103000,JNTUH
MREC,"MALLAREDDY ENGINEERING
COLLEGE (AUTONOMOUS)",MAISAMMAGUDA,MDL,COED,PVT,2002,INF,INFORMATION TECHNOLOGY,17197.0,20334,58205.0,58205,36289.0,36289,17197.0,20334,33160.0,35469,45179.0,45179,57145.0,96948,44112.0,101906,22525.0,22612,103000,JNTUH
