Inst Code,INSTITUTE NAME,Place,Dist Code,COED,COLLEGE TYPE,YEAR OF ESTB,BRANCH CODE,Branch Name,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS GEN OU,EWS GIRLS OU,TUITION FEE,AFFILIATED
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),13694.0,13694,30545.0,32563,21939.0,24359,13694.0,98519,22116.0,22478,33132.0,44500,51955.0,54981,62686.0,78892,13694.0,14996,130000,JNTUH
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,CIV,CIVIL ENGINEERING,13701.0,18735,30859.0,36306,36629.0,43359,115575.0,115575,36322.0,47652,31485.0,98775,38327.0,38327,34769.0,53392,32054.0,32054,50000,OU
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,INF,INFORMATION TECHNOLOGY,13707.0,13804,37747.0,45130,23898.0,23898,13707.0,73472,21499.0,21499,32394.0,53423,69505.0,69505,89245.0,109719,13707.0,13804,135000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,CSB,COMPUTER SCIENCE AND BUSINESS SYSTEM,13790.0,15068,35848.0,55208,24341.0,24341,13790.0,15068,18624.0,23330,30268.0,30268,59754.0,73925,69849.0,134647,13790.0,15359,135000,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,CSE,COMPUTER SCIENCE AND ENGINEERING,13968.0,13968,23950.0,28880,21003.0,23987,41739.0,41739,18963.0,23403,25270.0,32324,38862.0,38862,32339.0,32339,15450.0,30073,50000,JNTUH
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,14028.0,18279,55258.0,57605,30693.0,30693,14028.0,18279,34577.0,34577,29755.0,45883,47833.0,47833,46658.0,66312,15410.0,22307,140000,OU
NGIT,NEIL GOGTE INST OF TECHNOLOGY,KACHIVANI SINGARAM,MDL,COED,PVT,2018,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),14268.0,15990,33874.0,45700,22279.0,23408,14268.0,73001,20900.0,20900,51953.0,54835,78613.0,78613,112527.0,136984,14268.0,15990,90000,OU
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,14282.0,14282,35361.0,46017,15954.0,18002,14282.0,21927,15654.0,15654,16105.0,37850,30567.0,30567,35334.0,35334,14282.0,15255,100000,JNTUH
VMEG,VARDHAMAN COLLEGE OF ENGINEERING,SHAMSHABAD,RR,COED,PVT,1999,INF,INFORMATION TECHNOLOGY,14572.0,15918,38948.0,43505,24919.0,24919,60952.0,60952,21802.0,22533,31680.0,36035,62127.0,67639,78093.0,96412,14572.0,15918,140000,JNTUH
BSKR,BHASKAR ENGINEERING COLLEGE,YENKAPALLY,RR,COED,PVT,2007,CSE,COMPUTER SCIENCE AND ENGINEERING,14879.0,14879,142496.0,142496,146587.0,146587,14879.0,14879,121419.0,133855,114644.0,119154,156633.0,156633,153207.0,153207,145479.0,145479,50000,JNTUH
CVRH,CVR COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,14985.0,14985,80759.0,85670,47788.0,47788,14985.0,14985,67112.0,67112,115918.0,115918,53845.0,142136,89431.0,153507,14985.0,42804,150000,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,INF,INFORMATION TECHNOLOGY,15153.0,15720,40251.0,42662,27325.0,28664,44418.0,79404,25154.0,25154,43715.0,53582,70163.0,70163,69826.0,94816,15164.0,15720,130000,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),15165.0,15817,42385.0,42385,28111.0,28111,65509.0,65509,26760.0,31626,15165.0,51805,73254.0,73254,71112.0,81566,15317.0,17748,130000,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),15403.0,16492,40940.0,45867,27853.0,29283,53884.0,53884,24065.0,24065,38480.0,52648,62569.0,73135,80393.0,118017,15777.0,16492,101000,JNTUH
CMRK,C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2002,CSE,COMPUTER SCIENCE AND ENGINEERING,15644.0,15644,37564.0,45411,25219.0,25219,48441.0,48441,22931.0,22931,30210.0,56972,55551.0,55551,58439.0,73101,15644.0,15644,115000,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,15791.0,18018,50006.0,68642,29114.0,37219,62234.0,62234,28105.0,28105,40781.0,51265,57311.0,61643,60843.0,83005,16203.0,18018,160000,JNTUH
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,MEC,MECHANICAL ENGINEERING,15968.0,18613,31818.0,57651,24526.0,43345,15968.0,18613,28034.0,42451,19946.0,19946,42079.0,60077,35442.0,48678,29253.0,35376,50000,OU
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),16648.0,18286,43542.0,49928,29835.0,29984,61478.0,61478,27166.0,27166,39542.0,63312,69466.0,75413,95116.0,127213,16648.0,18394,101000,JNTUH
KMEC,KESHAV MEMORIAL ENGINEERING COLLEGE,KACHWANISINGARAM,MDL,COED,PVT,2021,CSE,COMPUTER SCIENCE AND ENGINEERING,16654.0,18424,44988.0,52705,30694.0,30694,56903.0,56903,24834.0,30135,90073.0,99876,82994.0,98804,116790.0,153311,18454.0,18454,70000,OU
NGIT,NEIL GOGTE INST OF TECHNOLOGY,KACHIVANI SINGARAM,MDL,COED,PVT,2018,CS,COMPUTER SCIENCE,16700.0,16700,50080.0,50080,23242.0,33527,21864.0,21864,19954.0,21986,99683.0,116330,114780.0,148924,100538.0,156023,16769.0,16780,90000,OU
JNTH,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH HYDERABAD,HYDERABAD,MDL,COED,UNIV,1965,CIV,CIVIL ENGINEERING,16772.0,16772,34818.0,34818,28904.0,28904,37136.0,42340,32304.0,32304,58834.0,66175,38748.0,38748,39042.0,52837,21589.0,38023,50000,JNTUH
CMRK,C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2002,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),16814.0,16921,47550.0,53844,27710.0,28028,63804.0,63804,25979.0,26937,44355.0,68539,73557.0,82202,98304.0,117470,17546.0,17546,115000,JNTUH
VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,BACHUPALLY,MDL,COED,PVT,1995,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,16848.0,22916,63485.0,95741,34068.0,39055,16848.0,22916,30478.0,40750,62944.0,94161,71007.0,73386,79040.0,101063,22429.0,24940,135000,JNTUH
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,CSE,COMPUTER SCIENCE AND ENGINEERING,17328.0,19401,47680.0,50572,30351.0,32890,17328.0,19401,30534.0,30534,35858.0,40677,72728.0,76975,89377.0,89377,18489.0,19401,100000,OU
VMEG,VARDHAMAN COLLEGE OF ENGINEERING,SHAMSHABAD,RR,COED,PVT,1999,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,17340.0,17340,49239.0,53488,33803.0,35279,48109.0,81393,30790.0,34076,54265.0,59273,73811.0,79167,70950.0,112684,18160.0,18160,140000,JNTUH
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,COED,PVT,1981,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,17465.0,20718,50517.0,117513,36229.0,45581,17465.0,143562,34093.0,34513,68045.0,101980,78282.0,83868,74669.0,122597,20276.0,21725,130000,OU
CVSR,ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG),GHATKESAR,MDL,COED,PVT,2002,INF,INFORMATION TECHNOLOGY,17515.0,17515,43684.0,45745,27649.0,28333,17515.0,66601,26046.0,28070,38303.0,74084,65594.0,77512,92060.0,122575,17515.0,18164,135000,ANURAG UNIVERSITY
JNTHMT,JNTUH UNIVERSITY COLLEGE OF ENGG SCI AND TECH  -5 YEAR INTEGRATED MTECH  SELF FINANCE,KUKATPALLY,MDL,COED,SF,1965,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,17849.0,22002,51456.0,83835,44782.0,50327,41037.0,41037,39242.0,39242,124318.0,138667,60882.0,65505,74303.0,74303,25814.0,48374,100000,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,INF,INFORMATION TECHNOLOGY,18228.0,19544,47130.0,47130,33104.0,33104,18228.0,98015,30670.0,30670,45313.0,66039,81097.0,84504,107425.0,121154,18228.0,19544,101000,JNTUH
CMRK,C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2002,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),18245.0,19490,46592.0,54188,29701.0,31125,18245.0,97067,29986.0,30105,52539.0,52539,78265.0,78265,89933.0,129035,18964.0,19490,115000,JNTUH
BVRI,B V RAJU INSTITUTE OF TECHNOLOGY,NARSAPUR,MED,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,18371.0,18371,52357.0,52357,31795.0,31795,105989.0,105989,26621.0,31043,48289.0,75055,91089.0,92193,105047.0,137497,19282.0,20048,135000,JNTUH
IARE,INSTITUTE OF AERONAUTICAL ENGINEERING,DUNDIGAL,MDL,COED,PVT,2000,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),18659.0,18800,47678.0,56197,31370.0,35514,54365.0,62248,31109.0,31115,47573.0,67510,76020.0,95356,103345.0,143361,18659.0,19223,101000,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),19011.0,19011,28385.0,60648,31564.0,31564,19011.0,19011,30716.0,37768,37648.0,62354,46363.0,49894,36341.0,36341,19011.0,40062,100000,JNTUH
KMEC,KESHAV MEMORIAL ENGINEERING COLLEGE,KACHWANISINGARAM,MDL,COED,PVT,2021,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),19230.0,19928,52090.0,52090,34787.0,35461,19230.0,19928,28255.0,34375,56607.0,99644,105691.0,141519,148252.0,155741,19230.0,20244,70000,OU
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),19420.0,19420,41887.0,60114,29199.0,32835,19420.0,19420,21265.0,22242,26011.0,26011,53330.0,56347,75080.0,75651,20489.0,20489,125000,KU
SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE) ,HASANPARTHY,HNK,COED,PVT,2002,CSE,COMPUTER SCIENCE AND ENGINEERING,19441.0,20775,57203.0,57203,32633.0,34836,62842.0,62842,29408.0,29408,35060.0,35060,73951.0,73951,85396.0,89787,24627.0,28519,130000,SR UNIVERSITY 
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RR,COED,PVT,1999,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),19645.0,21749,55926.0,70842,37915.0,43788,88846.0,88846,39805.0,39944,53723.0,55877,80964.0,80964,104670.0,147550,24488.0,24488,115000,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,19716.0,21270,36903.0,58316,38973.0,39765,19716.0,21270,40093.0,40093,43854.0,110476,59720.0,75729,54616.0,54616,32882.0,39389,50000,JNTUH
VASV,VASAVI COLLEGE OF ENGINEERING,HYDERABAD,HYD,COED,PVT,1981,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,19945.0,19945,78454.0,87201,38560.0,60992,19945.0,19945,31987.0,55163,68831.0,69134,66806.0,68473,57749.0,74960,21882.0,23155,140000,OU
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,20317.0,21707,54542.0,63111,32075.0,34466,59671.0,66132,29685.0,31799,48463.0,55853,75534.0,75735,90523.0,138727,20606.0,21707,110000,JNTUH
GRRR,GOKARAJU RANGARAJU INSTITUTE OF ENGG AND TECH,BACHUPALLY,MDL,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,20436.0,20436,59620.0,73318,59321.0,61125,20436.0,20436,46369.0,46369,71425.0,71425,72014.0,112110,66724.0,116765,24154.0,36013,130000,JNTUH
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RR,COED,PVT,1999,CSE,COMPUTER SCIENCE AND ENGINEERING,20674.0,20674,40059.0,40059,34786.0,38358,63200.0,63200,32666.0,33298,37765.0,37765,54692.0,59852,62394.0,93016,20674.0,20674,115000,JNTUH
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),20852.0,21937,37576.0,61823,33299.0,33543,41201.0,41201,23484.0,26234,29002.0,47514,57432.0,65724,76968.0,96905,20934.0,30148,125000,KU
GCTC,GEETANJALI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KEESARA,MDL,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,21027.0,22230,51976.0,62021,32963.0,32963,38768.0,87656,32148.0,34091,51845.0,51845,61261.0,65335,93917.0,98132,21326.0,22230,120000,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,CSE,COMPUTER SCIENCE AND ENGINEERING,21030.0,21066,46849.0,47754,29669.0,30816,42836.0,42836,29084.0,29084,49312.0,68282,62857.0,70996,70647.0,79538,21030.0,21644,115000,JNTUH
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,GANDIPET,RR,COED,PVT,1979,MEC,MECHANICAL ENGINEERING,21411.0,42172,54482.0,127051,58425.0,86163,68608.0,68608,45613.0,66020,44380.0,144318,113621.0,149489,79136.0,149754,32822.0,50674,140000,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),21472.0,22721,55776.0,61911,34161.0,34161,112745.0,112745,33469.0,35807,36861.0,41440,74589.0,92586,96664.0,145348,21472.0,23838,100000,OU
KMEC,KESHAV MEMORIAL ENGINEERING COLLEGE,KACHWANISINGARAM,MDL,COED,PVT,2021,CS,COMPUTER SCIENCE,21601.0,23102,59697.0,60331,36105.0,36105,36681.0,36681,35997.0,39164,54938.0,140119,129793.0,152334,145424.0,146940,22856.0,23102,70000,OU
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RR,COED,PVT,1999,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,21926.0,32181,86047.0,89163,45852.0,45852,21926.0,32181,38442.0,43462,50519.0,68742,91209.0,115348,78569.0,156234,27246.0,32181,115000,JNTUH
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,INF,INFORMATION TECHNOLOGY,21947.0,21947,59382.0,98755,40695.0,40695,40653.0,40653,40591.0,40591,34495.0,39543,96459.0,96459,93867.0,118118,26646.0,37801,125000,KU
GNIT,GURUNANAK INST OF TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,1999,CSE,COMPUTER SCIENCE AND ENGINEERING,22057.0,22057,56581.0,66811,41358.0,48591,133136.0,133136,36509.0,36509,56409.0,70881,65125.0,65381,74981.0,88778,25606.0,28490,120000,JNTUH
JNKR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS),JAGITIAL,JTL,COED,UNIV,2007,INF,INFORMATION TECHNOLOGY,22069.0,22069,27011.0,27011,29395.0,29395,22069.0,22069,32603.0,32603,49198.0,93556,66027.0,66027,62316.0,62316,27877.0,27877,50000,JNTUH
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RR,COED,PVT,1999,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),22312.0,24791,55607.0,60197,45300.0,45689,95020.0,95020,45351.0,54075,39506.0,52100,79195.0,79195,94342.0,134746,25738.0,25835,115000,JNTUH
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),22322.0,28142,53549.0,84983,42995.0,57393,22322.0,67279,46051.0,46755,51822.0,64896,83621.0,90531,67561.0,74322,42556.0,42556,70000,KU
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),22408.0,23829,59956.0,61495,32979.0,39380,92243.0,92243,33217.0,33352,57000.0,71511,84756.0,84756,114089.0,148476,22488.0,23829,115000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),22487.0,24519,60759.0,69187,32854.0,36562,28270.0,106042,33756.0,36361,53722.0,78286,88688.0,107408,146896.0,154436,22487.0,24519,110000,JNTUH
GCTC,GEETANJALI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KEESARA,MDL,COED,PVT,2005,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),22696.0,24676,64783.0,68658,36144.0,39016,74625.0,74625,36497.0,37251,64330.0,104128,85494.0,123982,148162.0,150358,24037.0,24676,120000,JNTUH
CMRK,C M R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2002,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,23202.0,23202,136297.0,143434,130034.0,145117,23202.0,112998,94842.0,111313,23202.0,69707,129670.0,150969,153117.0,153117,83035.0,83035,115000,JNTUH
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,CSE,COMPUTER SCIENCE AND ENGINEERING,23342.0,25299,27761.0,29337,32896.0,32896,23342.0,25299,23342.0,27142,29900.0,37854,36722.0,42345,40461.0,40461,32330.0,32330,35000,KU
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,CSE,COMPUTER SCIENCE AND ENGINEERING,23366.0,23366,40033.0,60095,39330.0,45069,23366.0,95057,53228.0,55510,104179.0,104179,90365.0,93632,90344.0,101783,63767.0,74068,50000,JNTUH
JNKR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  JAGITIAL (AUTONOMOUS),JAGITIAL,JTL,COED,UNIV,2007,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,23386.0,32027,32113.0,37077,33067.0,33067,23386.0,142863,36866.0,36866,56664.0,56664,63016.0,95584,57151.0,57151,38447.0,75119,50000,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,23486.0,23486,131907.0,131907,44013.0,86031,23486.0,23486,62892.0,62892,82526.0,82526,88592.0,125494,81257.0,145864,31398.0,33561,160000,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,CSE,COMPUTER SCIENCE AND ENGINEERING,23498.0,25703,39251.0,39251,30469.0,33116,23498.0,25703,26272.0,34604,56471.0,115645,57267.0,79564,42872.0,56297,37597.0,75421,50000,JNTUH
CMRG,CMR TECHNICAL CAMPUS (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2009,INF,INFORMATION TECHNOLOGY,23631.0,39285,98820.0,103480,59742.0,63854,23631.0,56219,52516.0,62456,97668.0,134957,127194.0,127539,149838.0,155907,40355.0,40355,105000,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,23942.0,24527,64757.0,68995,37438.0,38964,85867.0,109680,34532.0,35910,60703.0,124351,82427.0,91296,91602.0,126940,23942.0,24527,130000,JNTUH
CMRM,CMR INSTITUTE OF TECHNOLOGY (AUTONOMOUS),KANDLAKOYA,MDL,COED,PVT,2005,CSE,COMPUTER SCIENCE AND ENGINEERING,24068.0,24068,57232.0,68878,35750.0,38417,97703.0,97703,32768.0,33192,55068.0,99407,86884.0,98124,97877.0,114603,24796.0,24796,110000,JNTUH
GNIT,GURUNANAK INST OF TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,1999,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),24330.0,29801,71796.0,108762,56593.0,69807,96383.0,102762,41009.0,44081,81845.0,101595,100260.0,100260,116095.0,153890,30630.0,30630,120000,JNTUH
VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY AUTONOMOUS,MOINABAD,RR,COED,PVT,1999,AI,ARTIFICIAL INTELLIGENCE,24664.0,29630,79900.0,85212,50211.0,53319,89954.0,89954,45699.0,49602,31317.0,57533,84918.0,84918,127995.0,144130,32802.0,34896,115000,JNTUH
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,INF,INFORMATION TECHNOLOGY,25070.0,25286,67124.0,70657,41200.0,45932,52209.0,52209,37636.0,48278,38054.0,48773,103223.0,113190,126658.0,153361,25070.0,25286,100000,OU
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),25279.0,25279,66127.0,69670,34138.0,38639,61207.0,91963,35454.0,39727,62894.0,62894,89180.0,112127,121863.0,142423,25279.0,25411,115000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),25370.0,25432,65871.0,65871,37752.0,40869,74905.0,74905,36029.0,43819,65802.0,83157,96515.0,110654,150640.0,153701,25507.0,26661,110000,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,25453.0,25453,138033.0,142201,75340.0,105195,68865.0,68865,66979.0,88076,123963.0,123963,107256.0,110427,110403.0,142313,47952.0,60790,130000,JNTUH
KMCE,KESHAV MEMORIAL COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2004,CSE,COMPUTER SCIENCE AND ENGINEERING,25466.0,31716,90168.0,111577,45623.0,45623,25466.0,50232,48643.0,48893,75544.0,113490,122818.0,148629,147623.0,151849,26372.0,31716,62000,JNTUH
CVSR,ANURAG UNIVERSITY (FORMERLY ANURAG GRP OF INSTNS- CVSR COLL OF ENGG),GHATKESAR,MDL,COED,PVT,2002,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,25607.0,26433,63284.0,83652,43398.0,43752,80866.0,80866,38431.0,40735,64804.0,135502,88912.0,114141,94098.0,129289,25607.0,26433,135000,ANURAG UNIVERSITY
KUCESF,K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,COED,SF,2012,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,25795.0,25795,25795.0,25795,25795.0,25795,25795.0,25795,25795.0,25795,25795.0,25795,138871.0,138871,155280.0,155280,25795.0,25795,70000,KU
VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2004,CSE,COMPUTER SCIENCE AND ENGINEERING,25830.0,25830,53472.0,53472,43008.0,45391,49406.0,49406,41339.0,50167,58293.0,74726,95337.0,102338,83965.0,110869,27605.0,27605,85000,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY ,25878.0,26992,67964.0,72242,38553.0,40603,25878.0,26992,35786.0,44423,77332.0,77332,102668.0,110813,151074.0,151074,25878.0,26992,110000,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY ,26146.0,29251,61162.0,84895,41892.0,49435,26146.0,42840,39616.0,41161,75166.0,75166,92792.0,92792,147042.0,147805,26146.0,29251,115000,JNTUH
GCTC,GEETANJALI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),KEESARA,MDL,COED,PVT,2005,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),26233.0,26233,68946.0,68946,39798.0,43036,85804.0,85804,42624.0,44852,67217.0,97311,96602.0,130218,133415.0,151812,26233.0,26322,120000,JNTUH
