Inst Code,INSTITUTE NAME,Place,Dist Code,COED,COLLEGE TYPE,YEAR OF ESTB,BRANCH CODE,Branch Name,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS GEN OU,EWS GIRLS OU,TUITION FEE,AFFILIATED
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),114100.0,114100.0,161426.0,161426.0,114100.0,127946.0,114100.0,151486.0,117497.0,117497.0,114100.0,143828.0,180083.0,180083.0,168739.0,168739.0,129492.0,155556.0,70000.0,JNTUH
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,113945.0,113945.0,113945.0,113945.0,160056.0,160056.0,113945.0,113945.0,135058.0,147735.0,113945.0,113945.0,120967.0,180343.0,157530.0,178829.0,113945.0,113945.0,70000.0,JNTUH
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,135523.0,135523.0,135523.0,135523.0,176655.0,176655.0,135523.0,135523.0,135523.0,135523.0,135523.0,135523.0,135523.0,135523.0,135523.0,173207.0,135523.0,135523.0,70000.0,JNTUH
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001.0,MEC,MECHANICAL ENGINEERING,179195.0,179195.0,179195.0,179195.0,179195.0,179195.0,179195.0,179195.0,179195.0,179195.0,179195.0,179195.0,179195.0,179195.0,179195.0,179195.0,179195.0,179195.0,70000.0,JNTUH
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHM,COED,PVT,2003.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),59966.0,60244.0,114403.0,114403.0,107668.0,113009.0,59966.0,60244.0,118415.0,118415.0,107149.0,107149.0,173401.0,178101.0,175354.0,178502.0,126284.0,126284.0,66700.0,JNTUH
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHM,COED,PVT,2003.0,CSE,COMPUTER SCIENCE AND ENGINEERING,64639.0,64639.0,110195.0,110195.0,97302.0,97302.0,83125.0,83125.0,94352.0,94352.0,106459.0,107754.0,147244.0,147244.0,178267.0,179883.0,118096.0,118096.0,66700.0,JNTUH
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHM,COED,PVT,2003.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),78784.0,78784.0,115782.0,122578.0,128334.0,128334.0,78784.0,89595.0,107361.0,107361.0,90332.0,90332.0,171533.0,171533.0,179758.0,179758.0,129860.0,129860.0,66700.0,JNTUH
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHM,COED,PVT,2003.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,90707.0,90707.0,164189.0,164189.0,141091.0,141091.0,122190.0,122190.0,133556.0,133556.0,145693.0,145693.0,176091.0,176091.0,173628.0,178643.0,164133.0,164133.0,66700.0,JNTUH
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHM,COED,PVT,2003.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,69826.0,105384.0,150395.0,164857.0,159436.0,159436.0,69826.0,105384.0,135748.0,150732.0,163760.0,163760.0,180015.0,180015.0,173946.0,173946.0,156689.0,156689.0,66700.0,JNTUH
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008.0,CIV,CIVIL ENGINEERING,122005.0,122005.0,122005.0,172138.0,122005.0,179384.0,122005.0,122005.0,157734.0,157734.0,122005.0,122005.0,176786.0,176786.0,179935.0,179935.0,122005.0,122005.0,65000.0,JNTUH
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),90841.0,90841.0,147941.0,147941.0,146662.0,146662.0,90841.0,90841.0,122668.0,122668.0,135860.0,156807.0,178418.0,180326.0,178032.0,178032.0,161903.0,161903.0,65000.0,JNTUH
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,92189.0,92189.0,163728.0,163728.0,162965.0,162965.0,101312.0,130356.0,127099.0,147445.0,156223.0,156223.0,179677.0,179677.0,173122.0,173122.0,148389.0,148389.0,65000.0,JNTUH
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),82358.0,82358.0,121144.0,121144.0,103338.0,103338.0,82358.0,94367.0,94503.0,94503.0,128644.0,128644.0,175075.0,178273.0,180005.0,180005.0,121163.0,128816.0,65000.0,JNTUH
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,96452.0,96452.0,156036.0,156036.0,123477.0,163655.0,96452.0,96452.0,148693.0,148693.0,120410.0,135196.0,178296.0,180341.0,174690.0,174690.0,123431.0,145583.0,65000.0,JNTUH
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,107659.0,107659.0,151078.0,151078.0,155834.0,155834.0,107659.0,107659.0,107659.0,146065.0,164004.0,164004.0,169760.0,180373.0,180419.0,180419.0,107659.0,107659.0,65000.0,JNTUH
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008.0,MEC,MECHANICAL ENGINEERING,64972.0,153244.0,152216.0,153244.0,64972.0,153244.0,64972.0,153244.0,64972.0,153244.0,64972.0,153244.0,175252.0,175252.0,64972.0,175823.0,64972.0,153244.0,65000.0,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CIV,CIVIL ENGINEERING,109793.0,109793.0,177105.0,179146.0,160902.0,177799.0,109793.0,109793.0,151678.0,178170.0,179612.0,179612.0,176154.0,177983.0,176499.0,179764.0,164624.0,164624.0,95000.0,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,62642.0,62642.0,144464.0,163722.0,94885.0,94885.0,88354.0,88354.0,87689.0,93324.0,144498.0,152325.0,167547.0,167547.0,166326.0,174988.0,71506.0,71506.0,95000.0,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY ,81159.0,81159.0,146809.0,147440.0,111249.0,111249.0,106815.0,106815.0,105094.0,105094.0,164827.0,164827.0,169353.0,171545.0,174706.0,177215.0,81159.0,92907.0,95000.0,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),67121.0,67121.0,161916.0,161916.0,106749.0,106749.0,76214.0,76214.0,99145.0,105495.0,136610.0,136610.0,170817.0,170817.0,172698.0,175513.0,79763.0,79763.0,95000.0,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,74983.0,74983.0,157458.0,157458.0,109831.0,115536.0,88682.0,88682.0,99106.0,108190.0,156098.0,156098.0,171339.0,174511.0,174056.0,175799.0,91780.0,93246.0,95000.0,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,120724.0,120724.0,153511.0,153511.0,152582.0,152582.0,120724.0,137628.0,120724.0,150509.0,120724.0,137101.0,175456.0,176440.0,179942.0,179942.0,124267.0,144028.0,95000.0,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001.0,MEC,MECHANICAL ENGINEERING,108354.0,108354.0,125733.0,125733.0,178523.0,178523.0,137129.0,137129.0,141252.0,141252.0,150288.0,150288.0,176863.0,176863.0,176620.0,176620.0,108354.0,125543.0,95000.0,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),,43151.0,,125919.0,,71050.0,,63537.0,,71310.0,,123275.0,,149586.0,,180401.0,,53637.0,110000.0,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,,37660.0,,110264.0,,64855.0,,77504.0,,63931.0,,98350.0,,127237.0,,174787.0,,48279.0,110000.0,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),,46013.0,,125042.0,,70963.0,,131851.0,,70295.0,,115218.0,,157397.0,,180304.0,,52615.0,110000.0,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,,56364.0,,150893.0,,82476.0,,56364.0,,84302.0,,155477.0,,172147.0,,180276.0,,67384.0,110000.0,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001.0,INF,INFORMATION TECHNOLOGY,,56553.0,,150051.0,,85411.0,,83314.0,,79563.0,,159007.0,,168129.0,,175963.0,,66262.0,110000.0,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),67661.0,67661.0,142210.0,154148.0,120154.0,120154.0,67661.0,67661.0,90872.0,113992.0,161369.0,161369.0,169136.0,169136.0,177178.0,177240.0,88220.0,96121.0,80000.0,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005.0,CSE,COMPUTER SCIENCE AND ENGINEERING,75438.0,75438.0,161600.0,161600.0,113440.0,113440.0,107432.0,107432.0,107051.0,111250.0,113612.0,130992.0,171629.0,173101.0,173819.0,178258.0,90395.0,90395.0,80000.0,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),53943.0,82593.0,120651.0,160901.0,119782.0,119782.0,53943.0,82593.0,110205.0,112485.0,148297.0,148297.0,172177.0,173597.0,177164.0,177752.0,80662.0,96046.0,80000.0,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,76777.0,76777.0,164486.0,164486.0,113599.0,128561.0,113662.0,113662.0,113427.0,115522.0,122864.0,149772.0,171995.0,174695.0,176666.0,176666.0,107683.0,107683.0,80000.0,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,62057.0,62057.0,62057.0,158072.0,161668.0,161668.0,62057.0,62057.0,134053.0,134053.0,62057.0,62057.0,174022.0,177369.0,176042.0,176042.0,136754.0,154122.0,80000.0,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008.0,CIV,CIVIL ENGINEERING,94473.0,94473.0,164520.0,164520.0,159522.0,159522.0,94473.0,94473.0,131391.0,131391.0,137133.0,137133.0,172370.0,172708.0,170677.0,170677.0,156084.0,156084.0,68000.0,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),70340.0,73916.0,131642.0,163934.0,120117.0,120117.0,152645.0,152645.0,100848.0,109969.0,147533.0,147533.0,170366.0,170366.0,172361.0,178500.0,87996.0,87998.0,68000.0,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,56704.0,56704.0,137230.0,144914.0,114032.0,114032.0,88848.0,88848.0,101752.0,104637.0,133347.0,145664.0,168648.0,169992.0,167209.0,177374.0,83317.0,83317.0,68000.0,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),68465.0,68465.0,161862.0,161862.0,116545.0,116545.0,115300.0,115300.0,106856.0,113553.0,131005.0,164764.0,169571.0,169640.0,169957.0,173318.0,86643.0,88753.0,68000.0,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,78270.0,78270.0,141540.0,141540.0,125128.0,127340.0,78941.0,78941.0,113615.0,113615.0,139946.0,139946.0,165515.0,167132.0,166644.0,168342.0,102050.0,102050.0,68000.0,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,75656.0,75656.0,145615.0,145615.0,138388.0,141968.0,75656.0,103542.0,120377.0,120377.0,160291.0,160291.0,170491.0,170491.0,129827.0,168784.0,138172.0,138172.0,68000.0,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008.0,MEC,MECHANICAL ENGINEERING,112978.0,112978.0,145885.0,175866.0,171886.0,178082.0,112978.0,112978.0,162231.0,178435.0,173703.0,178464.0,175702.0,175702.0,170332.0,175647.0,147042.0,147042.0,68000.0,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008.0,CIV,CIVIL ENGINEERING,98554.0,98554.0,98554.0,146681.0,137748.0,160849.0,98554.0,98554.0,132062.0,132062.0,98554.0,98554.0,173586.0,173586.0,174512.0,176981.0,112718.0,164195.0,80000.0,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),52116.0,52116.0,120013.0,120013.0,84550.0,84550.0,52116.0,52116.0,73947.0,91113.0,107180.0,107180.0,149538.0,149538.0,67579.0,67579.0,59694.0,68001.0,80000.0,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),57948.0,57948.0,120789.0,140075.0,92804.0,92804.0,57948.0,57948.0,76741.0,88723.0,153339.0,153339.0,116895.0,152731.0,164875.0,168141.0,69278.0,69278.0,80000.0,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,46002.0,46943.0,101723.0,131917.0,87688.0,90027.0,130639.0,130639.0,68914.0,86597.0,98678.0,113241.0,117792.0,130553.0,133542.0,165009.0,62563.0,62563.0,80000.0,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),56919.0,56919.0,109836.0,129000.0,95134.0,95134.0,56919.0,76688.0,79393.0,88600.0,136767.0,161628.0,148902.0,148902.0,158471.0,168555.0,67690.0,76522.0,80000.0,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008.0,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),67176.0,67176.0,139386.0,151427.0,105513.0,105513.0,67176.0,67176.0,80302.0,111891.0,155148.0,155148.0,156500.0,165981.0,166409.0,170724.0,78749.0,78749.0,80000.0,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008.0,CSW,COMPUTER ENGINEERING(SOFTWARE ENGINEERING),66783.0,66783.0,137057.0,159938.0,102238.0,110710.0,66783.0,66783.0,95523.0,116619.0,162094.0,162094.0,163188.0,163188.0,170434.0,170865.0,88243.0,88243.0,80000.0,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,61207.0,61207.0,115896.0,125078.0,97617.0,97617.0,61207.0,61207.0,85254.0,92508.0,118959.0,135908.0,158918.0,158918.0,143545.0,172344.0,88724.0,88724.0,80000.0,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,106982.0,106982.0,137898.0,137898.0,134042.0,134042.0,106982.0,106982.0,106982.0,106982.0,137177.0,137177.0,169857.0,170991.0,169921.0,173903.0,106982.0,144119.0,80000.0,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008.0,MEC,MECHANICAL ENGINEERING,100724.0,100724.0,124645.0,124645.0,123517.0,156533.0,100724.0,100724.0,148385.0,148385.0,100724.0,160391.0,172149.0,174687.0,175952.0,175952.0,148444.0,148444.0,80000.0,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),63088.0,63203.0,161214.0,161402.0,109948.0,109948.0,63088.0,87241.0,99129.0,105026.0,154660.0,154660.0,167449.0,170062.0,174650.0,176126.0,81265.0,87129.0,72000.0,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005.0,CSE,COMPUTER SCIENCE AND ENGINEERING,36030.0,61585.0,130087.0,136326.0,103361.0,103361.0,93520.0,93520.0,92497.0,100158.0,144295.0,149523.0,165523.0,170280.0,167995.0,170440.0,75836.0,75836.0,72000.0,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005.0,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY ,80337.0,84242.0,155104.0,155104.0,118322.0,123003.0,80337.0,107937.0,105543.0,107618.0,119284.0,119284.0,171263.0,172576.0,174697.0,174899.0,88337.0,88888.0,72000.0,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),59786.0,59786.0,141625.0,151565.0,107773.0,109620.0,71480.0,71480.0,99922.0,101641.0,163590.0,163590.0,168636.0,171953.0,172814.0,173543.0,81213.0,81213.0,72000.0,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,69327.0,69327.0,161016.0,164768.0,116982.0,126463.0,69327.0,95920.0,107884.0,107884.0,128633.0,128633.0,170376.0,172393.0,173580.0,176204.0,95368.0,97165.0,72000.0,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,104791.0,104791.0,145208.0,145208.0,133886.0,159728.0,104791.0,104791.0,129324.0,130302.0,104791.0,104791.0,171939.0,175908.0,175748.0,176560.0,104791.0,139253.0,72000.0,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997.0,CIV,CIVIL ENGINEERING,29557.0,58542.0,130820.0,141842.0,96494.0,120432.0,29557.0,58542.0,72338.0,72338.0,120015.0,120015.0,128079.0,151324.0,121461.0,128053.0,80912.0,80912.0,130000.0,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),7670.0,13486.0,37314.0,39327.0,20939.0,22474.0,55884.0,55884.0,19725.0,21644.0,37736.0,53222.0,52550.0,52550.0,58355.0,65241.0,14698.0,14698.0,130000.0,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),13940.0,14117.0,36883.0,37039.0,20655.0,21799.0,13940.0,43075.0,19447.0,21372.0,36112.0,57225.0,53318.0,56578.0,56973.0,70380.0,14805.0,14805.0,130000.0,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997.0,CSE,COMPUTER SCIENCE AND ENGINEERING,11717.0,12146.0,31372.0,33676.0,17791.0,18724.0,39777.0,39777.0,17739.0,18841.0,35197.0,43392.0,47178.0,47180.0,47636.0,58960.0,13300.0,13444.0,130000.0,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),13194.0,13194.0,32125.0,34768.0,19680.0,20859.0,49366.0,49366.0,18742.0,20965.0,31442.0,45613.0,50241.0,50241.0,53160.0,67429.0,13778.0,13903.0,130000.0,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,19763.0,19763.0,53148.0,53148.0,32488.0,32488.0,92441.0,100368.0,29859.0,31344.0,67116.0,75362.0,75027.0,78391.0,76128.0,98021.0,22511.0,22511.0,130000.0,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,25980.0,35700.0,66395.0,67076.0,46431.0,55094.0,25980.0,35700.0,55462.0,55462.0,74450.0,74450.0,93675.0,122449.0,82773.0,110336.0,38976.0,40722.0,130000.0,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997.0,INF,INFORMATION TECHNOLOGY,16571.0,16571.0,42957.0,42957.0,23969.0,25180.0,38235.0,38235.0,24390.0,24390.0,45761.0,65964.0,64408.0,64408.0,72633.0,95648.0,17141.0,17456.0,130000.0,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997.0,MEC,MECHANICAL ENGINEERING,36213.0,60019.0,117779.0,126196.0,81123.0,118806.0,160238.0,160238.0,71744.0,132476.0,111374.0,111374.0,121794.0,172756.0,140391.0,147676.0,74049.0,84902.0,130000.0,JNTUH
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2001.0,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,60046.0,60046.0,96811.0,96811.0,127863.0,127863.0,60046.0,60046.0,113177.0,113177.0,131656.0,132408.0,112080.0,126165.0,156522.0,166380.0,72349.0,89969.0,76000.0,JNTUH
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,75460.0,83222.0,144124.0,144124.0,128797.0,132432.0,86082.0,86082.0,114377.0,115401.0,159838.0,159838.0,171060.0,172340.0,178057.0,178866.0,100700.0,104983.0,76000.0,JNTUH
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2001.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),97913.0,97913.0,160072.0,160072.0,135995.0,140129.0,99563.0,99563.0,117122.0,117122.0,104422.0,104422.0,167578.0,167578.0,179459.0,179459.0,107187.0,108348.0,76000.0,JNTUH
SNTI,SCIENT INSTITUTE OF TECHNOLOGY,IBRAHIMPATAN,RR,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,51761.0,76376.0,124765.0,142652.0,133427.0,133427.0,51761.0,117966.0,114679.0,115257.0,161182.0,161182.0,160513.0,160513.0,178758.0,178758.0,110568.0,118306.0,76000.0,JNTUH
